X,Y
537.801252092634,184.70065369897958
851.4896564094387,752.5107122927295
827.1493592554209,642.4553571428571
540.6698546117666,238.14099370216834
537.856632154815,184.06992386798467
827.6863440688775,750.7967797104193
537.3767214405293,189.58087531887753
827.1496831154336,642.4553571428571
536.5768245774872,201.11353037308672
537.4045111208545,189.25791214923467
850.0301438934948,752.215171346859
827.1492346938775,642.4555439851722
537.256930604273,190.96012037627548
806.0774075255101,714.9051962093431
797.1493841677295,729.6447816187022
827.1494589046556,642.4553571428571
829.0185546874999,642.4556187220982
528.8333628128986,187.3369738520408
537.523268096301,187.90557238520407
537.4205172791773,189.0791912468112
868.8669383769133,714.0274857501594
848.2547433035713,752.0977004693478
836.9322983099489,642.4553571428571
800.8640336017219,692.1816144670759
537.532921615912,187.7803631218112
535.612643494898,239.19005102040813
856.9589544802295,753.8505180514588
828.1266193000637,646.9924366230866
797.1492596061862,733.9416254783163
848.2850864955357,755.1695344886001
541.1787507971939,204.2718132174745
532.502777722417,193.51931202168365
797.1490353954081,733.9415071448501
851.3090919961734,752.4012413803412
836.9323730468749,642.4553571428571
536.9811762595663,189.6525729432398
797.1490852200254,733.9415382852359
836.9317751514668,644.3608248963648
797.1492845184948,733.9417562679369
797.1493343431122,732.0159289301657
534.9133051658163,183.31413424744898
537.1315967793367,192.40179567920916
489.80992531289854,225.8623644770408
850.9177694515306,752.3443105269452
797.1492596061862,733.9415818817761
806.2962123325892,648.8921745455995
537.2891671316964,190.59914102359693
849.8345324457907,752.1866311832349
830.4704938616071,752.9743864098373
823.0481455277422,715.8478779695472
854.4404197225765,752.8567380321268
816.4026875398596,727.7160457688934
800.2343002630739,648.2414276745855
852.7538066007652,752.6113735899633
537.8284065090879,184.37774035395407
537.1379743303571,190.30427893813774
797.8085638552295,722.9269969706633
797.1491599569515,689.8022959183673
537.9683264907525,182.77926698022958
537.5420519770407,187.67687739158163
489.2704804089604,223.79773198341834
835.7739008689413,686.3267049984056
542.5016193000637,201.23126594387753
489.4802482760682,223.15180564413265
836.9318748007015,646.3326839524872
808.9732142857142,648.1696802256058
462.28636449697063,217.58689413265304
849.4881517059948,755.2441125986527
809.7511758609693,696.7737750617824
544.0227025868941,201.62159199617346
536.7344198421556,187.55271444515304
537.5784862284758,201.23151506696428
537.7601343271683,185.1722935267857
823.6800462372448,647.5573979591836
452.91158247967155,223.63789461096937
541.9337681361607,235.57358099489795
538.662184111926,201.2310168207908
827.1496332908163,642.5336689851722
541.6893534757653,201.8426139987245
496.39276621293044,242.45122169961732
836.9323979591836,642.4554567920918
797.1767627949616,665.7076839524872
853.0834960937499,755.2285642040018
536.2876798668685,241.28941127232142
852.8067701690051,752.6191244319994
849.7444495376275,752.1736736686862
538.6644262197066,202.32526506696428
537.7993836694834,184.7211814413265
797.1492346938775,733.9416877590879
537.6975546077806,185.89181082589283
526.8079173808195,269.35138313137753
536.3964719188456,187.0671237244898
821.5563964843749,714.8762792470503
536.9323979591836,196.53708944515304
827.165826291454,642.4555564413265
851.7596560108418,754.7250895597497
531.3150460379464,186.9306540975765
827.1492346938775,642.4554069674745
797.1542669802295,689.8026696029974
827.1492346938775,642.4556062659439
816.1291503906249,734.923874212771
826.0494310028698,647.5589798907844
797.1493343431122,733.6898367745536
536.988637496014,194.05029296875
480.3300694056919,223.326490752551
827.1497080277422,642.4553571428571
812.4825115593112,694.1702955596301
823.6799964126275,647.5573979591836
537.3931511080995,189.39283721301018
513.0807370555643,259.7609913105867
537.4303950095663,188.96314971301018
827.1492346938775,642.4557432836415
537.8820676219706,183.763502471301
826.6131467235331,647.5574104153379
809.1912966358418,723.8135575275031
527.9535784040178,181.4127272002551
817.6655173788265,712.7671471420599
537.8436030173788,184.21022999043365
851.6415716677295,752.8193104023835
827.1493094308036,642.5434470663265
797.1502810108418,728.2436573262116
846.7671297034439,755.1610175930723
536.6650515186543,188.7347536670918
823.6798469387754,647.5574976084183
817.6262555803571,729.0274546097736
852.5111607142857,752.5763967085858
829.4656060666454,691.0136631556919
537.7079554966517,185.77701490752548
